Document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
18168,0.03740999847650528,0.0,0.0,0.0,0.0,0.0,0.0,0.11902999877929688,0.34727999567985535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09111999720335007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909000039100647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06105000153183937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05494999885559082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04777999967336655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18169,0.0,0.0,0.0,0.0,0.0,0.0,0.09043999761343002,0.0,0.3579599857330322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03265000134706497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134599968791008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010470000095665455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09371999651193619,0.0
18170,0.0,0.0,0.0,0.035110000520944595,0.0,0.0,0.03499000146985054,0.0,0.20964999496936798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035679999738931656,0.0,0.0,0.0,0.03610999882221222,0.0,0.0,0.02638999931514263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037220001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035259999334812164,0.0,0.0,0.2161100059747696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03147999942302704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10305999964475632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053289998322725296,0.0,0.0,0.0,0.0,0.03626000136137009,0.0
18171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017470000311732292,0.213469997048378,0.0,0.0,0.0,0.017650000751018524,0.0,0.0,0.0,0.0,0.03443000093102455,0.0,0.014650000259280205,0.0,0.01006999984383583,0.0,0.0,0.028629999607801437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08209999650716782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01001999992877245,0.3007200062274933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01906999945640564,0.0,0.03387000039219856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016580000519752502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01193000003695488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01785999909043312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01006999984383583,0.0,0.033810000866651535,0.0
18172,0.0,0.0,0.03627999871969223,0.0,0.0,0.0,0.0,0.0,0.2449900060892105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013559999875724316,0.0,0.0,0.0524899996817112,0.0,0.0,0.011900000274181366,0.0,0.0,0.0,0.01209999993443489,0.027410000562667847,0.0,0.0,0.012790000066161156,0.053619999438524246,0.2219499945640564,0.025059999898076057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08308999985456467,0.0,0.0,0.0,0.0,0.0,0.03897999972105026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023639999330043793,0.0,0.0,0.0,0.07050000131130219,0.0,0.0,0.0,0.012210000306367874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023760000243782997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14112000167369843,0.19201000034809113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011409999802708626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050370000302791595,0.0,0.0,0.0,0.0,0.0106800002977252,0.0,0.01001999992877245,0.0,0.0,0.0,0.0,0.0,0.0,0.010160000063478947,0.0,0.0,0.0,0.0,0.0,0.1282300055027008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013559999875724316,0.0,0.0,0.0,0.0,0.0,0.010900000110268593,0.0,0.0,0.0,0.0,0.0,0.01614999957382679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011339999735355377,0.0,0.0
18174,0.31209999322891235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220660001039505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07219000160694122,0.019379999488592148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030910000205039978,0.0,0.02474999986588955,0.0,0.0,0.0,0.0,0.0,0.030519999563694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18668000400066376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018489999696612358,0.0,0.0,0.0,0.024800000712275505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22213999927043915,0.011470000259578228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05826999992132187,0.0,0.0,0.010859999805688858,0.011420000344514847,0.012350000441074371,0.0,0.011590000241994858,0.0,0.0,0.0,0.0,0.0,0.0,0.011749999597668648,0.0,0.0,0.0,0.0,0.0,0.14835000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010579999536275864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015690000727772713,0.0,0.0,0.0,0.0,0.0,0.012609999626874924,0.0,0.0,0.0,0.0,0.0,0.01868000067770481,0.0,0.0,0.0,0.011309999972581863,0.0,0.0,0.011210000142455101,0.0,0.01080000028014183,0.0,0.0,0.0,0.01310999970883131,0.010280000045895576,0.0
18176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16968999803066254,0.17271000146865845,0.0,0.0,0.0,0.0,0.0,0.0,0.06639999896287918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13862000405788422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055070001631975174,0.0,0.0,0.0,0.030750000849366188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030659999698400497,0.0,0.0,0.0,0.0,0.0,0.0,0.23311999440193176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22213999927043915,0.011470000259578228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05826999992132187,0.0,0.0,0.010859999805688858,0.011420000344514847,0.012350000441074371,0.0,0.011590000241994858,0.0,0.0,0.0,0.0,0.0,0.0,0.011749999597668648,0.0,0.0,0.0,0.0,0.0,0.14835000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010579999536275864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015690000727772713,0.0,0.0,0.0,0.0,0.0,0.012609999626874924,0.0,0.0,0.0,0.0,0.0,0.01868000067770481,0.0,0.0,0.0,0.011309999972581863,0.0,0.0,0.011210000142455101,0.0,0.01080000028014183,0.0,0.0,0.0,0.01310999970883131,0.010280000045895576,0.0
18178,0.157150000333786,0.04355999827384949,0.0,0.0,0.0,0.0,0.0,0.0,0.27702999114990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024800000712275505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05381999909877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273800015449524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03237999975681305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18179,0.0,0.0,0.0,0.0,0.0,0.0,0.03474000096321106,0.0,0.07761000096797943,0.0,0.0,0.0,0.018859999254345894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05169999971985817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01752999983727932,0.0,0.0,0.0,0.0,0.0,0.0,0.01522000040858984,0.0,0.3989500105381012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019379999488592148,0.016610000282526016,0.0,0.022220000624656677,0.0,0.0,0.033720001578330994,0.0,0.0,0.01754000037908554,0.0,0.0,0.0,0.033160001039505005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09723000228404999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08679000288248062,0.0,0.0
18180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15905000269412994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24361999332904816,0.0,0.02865999937057495,0.0,0.0,0.0,0.0282600000500679,0.0,0.0,0.14934000372886658,0.0,0.0,0.0568699985742569,0.0,0.05398000031709671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07727000117301941,0.0,0.0,0.0,0.0,0.0,0.058309998363256454,0.0,0.0,0.0,0.028219999745488167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02810000069439411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277539998292923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03522999957203865,0.0,0.0,0.0,0.0,0.0,0.0,0.1871899962425232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057760000228881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016270000487565994,0.035750001668930054,0.0,0.014650000259280205,0.0,0.0,0.0,0.0,0.0,0.0652099996805191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10034000128507614,0.0,0.0,0.0,0.0,0.0,0.0,0.14651000499725342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014530000276863575
18182,0.0,0.0,0.024860000237822533,0.0,0.0,0.0,0.0,0.0,0.08702000230550766,0.0,0.0,0.0,0.0,0.0,0.0,0.024970000609755516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029689999297261238,0.03002999909222126,0.07333999872207642,0.0,0.059450000524520874,0.0,0.0,0.0,0.0,0.0,0.02613000012934208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030090000480413437,0.0,0.0,0.06078999862074852,0.0,0.0,0.0,0.0,0.029980000108480453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21084000170230865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21874000132083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4541899859905243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031769998371601105,0.0,0.0,0.027790000662207603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187999874353409,0.0,0.0,0.31064000725746155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424999862909317,0.0,0.0,0.0,0.0,0.0
18184,0.07631999999284744,0.0,0.0,0.0,0.0,0.03923000022768974,0.0,0.0,0.31352999806404114,0.0,0.0,0.0,0.0,0.0,0.0243500005453825,0.0,0.0,0.0,0.0,0.0,0.03711999952793121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01995999924838543,0.0,0.0,0.0,0.020010000094771385,0.0,0.0,0.0,0.0,0.21211999654769897,0.0,0.0,0.0,0.0,0.0,0.01988000050187111,0.0,0.0,0.0,0.02345000021159649,0.0,0.0,0.0,0.0,0.0,0.0,0.020020000636577606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026410000398755074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07959000021219254,0.0200399998575449,0.0,0.0,0.0,0.0,0.0
18185,0.03840000182390213,0.0,0.01640000008046627,0.0,0.0,0.0,0.0,0.0,0.24030999839305878,0.014259999617934227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02498999983072281,0.0,0.0,0.0,0.0,0.0,0.013079999946057796,0.0,0.0,0.015809999778866768,0.0,0.0,0.0,0.0,0.1730400025844574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02873999997973442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06466999650001526,0.0,0.0,0.0,0.013000000268220901,0.014329999685287476,0.0,0.0,0.0,0.0,0.0,0.0,0.011909999884665012,0.013159999623894691,0.02029000036418438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860001653432846,0.0
18186,0.0,0.020549999549984932,0.0,0.0,0.0,0.0,0.0,0.0,0.25995999574661255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05785999819636345,0.13550999760627747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12353000044822693,0.0,0.0,0.0206300001591444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03863000124692917,0.0,0.0,0.0,0.0,0.0,0.0,0.06780000030994415,0.0,0.0,0.0,0.0,0.0,0.15892000496387482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050220001488924026,0.0,0.0,0.0,0.0,0.0,0.0
18187,0.07972999662160873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27842000126838684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02061999961733818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10628999769687653,0.21276000142097473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061879999935626984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531499981880188
18188,0.0,0.0,0.01384000014513731,0.0,0.0,0.0,0.0,0.0,0.34668999910354614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012389999814331532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504000023007393,0.0,0.0,0.0,0.0,0.0,0.0,0.045809999108314514,0.0,0.0,0.014790000393986702,0.0,0.20096999406814575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03123999945819378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06429000198841095,0.0,0.017750000581145287,0.04033000022172928,0.0,0.015790000557899475,0.0,0.0,0.0,0.03596999868750572,0.0,0.0,0.0,0.0,0.018290000036358833,0.0,0.0,0.0,0.0,0.0,0.0,0.010440000332891941,0.0,0.0,0.0
18189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337119996547699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013319999910891056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030820000916719437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12110999971628189,0.011900000274181366,0.011979999952018261,0.01217000000178814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02881000004708767,0.0,0.0,0.0,0.0,0.025499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13865000009536743,0.012670000083744526,0.0,0.0,0.0,0.0,0.046859998255968094,0.0,0.0,0.0,0.0,0.0,0.0,0.018610000610351562,0.0,0.0,0.0,0.0,0.049970000982284546,0.08533000200986862,0.0,0.011939999647438526
18190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16929000616073608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12518000602722168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044349998235702515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11699999868869781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011939999647438526,0.1246199980378151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014220000244677067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06840000301599503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750000149011612,0.0,0.0,0.0,0.0,0.42368000745773315,0.0,0.0,0.0,0.0,0.0,0.0,0.22559000551700592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04831000044941902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06988999992609024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26603999733924866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03550000116229057,0.0,0.0,0.0,0.0,0.0,0.0,0.11898999661207199,0.0,0.0,0.0,0.0,0.07541000097990036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13354000449180603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03232000023126602,0.0,0.0,0.0,0.0,0.0,0.0,0.051920000463724136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034690000116825104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13738000392913818
18193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599399983882904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17896999418735504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035670001059770584,0.0,0.0,0.03410999849438667,0.0,0.0,0.04800000041723251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653599977493286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03192000091075897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033649999648332596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510400027036667,0.3143700063228607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011210000142455101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027130000293254852,0.0,0.0,0.0,0.0,0.0,0.0,0.044690001755952835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07761000096797943,0.0,0.0,0.0,0.027389999479055405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548600137233734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18195,0.0,0.0,0.0,0.0,0.0,0.0,0.02800999954342842,0.0,0.25475001335144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21682000160217285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010809999890625477,0.029489999637007713,0.0,0.0,0.0,0.0,0.017179999500513077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033319998532533646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013989999890327454,0.0,0.22569000720977783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01408000010997057,0.0,0.03821999952197075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06616999953985214,0.0,0.0
18196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24345000088214874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059130001813173294,0.0,0.0,0.09141000360250473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1659799963235855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05584999918937683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830900013446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33906999230384827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07156000286340714,0.0,0.0,0.027079999446868896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24151000380516052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07423999905586243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
